Road User Class,2005,2006,2007,2008,2009,2010,2011,2012,2013,2005-2013,Average
Drivers,5334,5670,5038,4120,3465,3347,2915,2950,2801,35640,3960
Passengers,2350,2380,2121,1714,1480,1355,1131,1141,1062,14734,1637
Pedestrians,435,461,454,463,403,386,385,371,392,3750,417
Motorcyclists,202,184,196,198,178,166,161,156,155,1596,177
Bicyclists,223,205,184,193,201,165,168,171,166,1676,186
Other,21,24,20,16,24,7,10,7,38,167,19
Unspecified,14,8,47,18,30,34,18,12,13,194,22
Total Injuries,8579,8932,8060,6722,5781,5460,4788,4808,4627,57757,6417
,,,,,,,,,,,
,,,,,,,,,,,
Drivers,62.2%,63.5%,62.5%,61.3%,59.9%,61.3%,60.9%,61.4%,60.5%,61.7%,61.7%
Passengers,27.4%,26.6%,26.3%,25.5%,25.6%,24.8%,23.6%,23.7%,23.0%,25.5%,25.5%
Pedestrians,5.1%,5.2%,5.6%,6.9%,7.0%,7.1%,8.0%,7.7%,8.5%,6.5%,6.5%
Motorcyclists,2.4%,2.1%,2.4%,2.9%,3.1%,3.0%,3.4%,3.2%,3.3%,2.8%,2.8%
Bicyclists,2.6%,2.3%,2.3%,2.9%,3.5%,3.0%,3.5%,3.6%,3.6%,2.9%,2.9%
Other,0.2%,0.3%,0.2%,0.2%,0.4%,0.1%,0.2%,0.1%,0.8%,0.3%,0.3%
Unspecified,0.2%,0.1%,0.6%,0.3%,0.5%,0.6%,0.4%,0.2%,0.3%,0.3%,0.3%
Total Injuries,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%,100.0%
